493 531 537 537 536 535 538 536 536 535 535 537 534 537 536 533 537 536 536 536 533 537 535 536 536 534 536 536 536 536 538 537 535 536 537 537 536 535 539 538 536 536 536 536 535 536 538 536 536 536 535 536 536 535 536 537 537 536 536 536 535 538 536 536 536 537 536 536 536 535 536 535 535 536 536 535 537 537 538 536 535 539 536 539 536 536 537 537 536 539 539 536 532 535 536 536 534 539 536 535 536 535 535 535 538 536 535 536 537 536 534 535 540 536 536 537 536 536 535 537 537 538 537 536 538 536 531 537 536 536 538 535 537 535 535 536 535 538 536 531 535 535 536 535 536 536 537 490 531 535 538 536 535 538 536 532 536 535 535 536 538 536 535 537 536 538 535 536 537 534 534 536 535 535 535 536 536 536 537 535 535 536 537 535 536 536 535 537 535 538 536 536 536 534 538 538 536 535 536 540 538 536 534 536 535 536 535 536 538 537 536 535 550 537 537 535 536 537 535 537 535 536 538 531 537 535 536 536 536 536 536 526 535 537 536 538 536 535 538 536 534 536 535 537 536 536 535 535 537 534 536 534 539 536 536 536
495 533 536 536 535 538 537 536 535 538 536 536 536 535 537 536 536 536 536 537 536 535 536 535 536 536 535 536 538 536 537 539 536 536 536 537 536 536 536 536 536 536 550 535 536 535 536 536 534 535 536 535 536 536 535 536 536 535 536 535 538 541 535 537 535 537 537 535 537 534 531 535 537 535 537 532 536 532 536 535 536 536 533 537 534 536 536 536 543 536 537 537 536 535 533 535 536 537 540 537 537 535 536 535 535 536 537 536 535 535 537 536 534 537 538 537 537 535 536 536 536 536 537 535 537 536 536 537 536 535 538 536 535 536 535 540 536 536 535 535 537 538 537 534 535 535 536 495 533 540 536 536 536 535 537 537 537 537 537 537 536 536 537 533 536 535 536 538 538 536 535 535 538 536 534 536 535 536 536 536 535 537 538 536 537 534 537 535 537 540 536 538 535 536 536 549 535 541 537 535 535 534 537 537 536 536 535 536 536 535 536 536 535 536 535 536 537 536 535 536 534 537 536 534 539 535 535 535 537 536 536 535 535 535 534 537 536 536 537 535 536 538 534 537 534 536 536 536 536 535 535 535 537 535 536 532
495 533 535 535 537 537 536 535 538 536 535 536 536 536 536 536 538 536 536 536 537 534 537 537 536 537 535 536 535 537 537 536 536 539 536 536 535 536 536 537 535 537 536 535 537 536 538 536 536 537 536 537 536 535 537 537 536 535 535 536 538 535 536 535 536 536 534 537 536 535 536 536 535 533 537 536 537 535 534 537 536 536 535 536 535 536 536 537 533 535 538 536 531 535 536 537 535 535 535 535 537 535 537 536 537 534 536 536 535 535 535 537 535 535 535 539 536 537 536 536 536 538 537 537 536 537 536 536 536 536 535 538 534 536 536 535 537 538 536 536 536 533 536 536 536 538 535 492 530 536 533 537 540 534 536 536 535 537 536 536 537 536 537 538 536 536 536 533 536 535 541 537 535 538 534 535 536 536 534 535 536 540 535 536 535 535 534 536 537 533 530 537 535 538 536 537 537 536 536 534 535 538 535 537 535 536 537 536 537 535 539 538 538 536 534 536 536 534 537 537 536 538 537 537 535 535 536 534 524 535 535 536 536 535 538 540 537 537 536 535 536 535 536 535 535 536 536 536 536 536 536 535 537 536 535 536
495 533 538 539 537 535 534 538 534 538 535 535 537 535 536 536 534 535 536 535 536 536 536 536 535 535 535 536 536 535 536 536 536 536 536 536 538 536 536 535 537 536 534 537 537 536 536 535 537 536 536 539 536 538 536 535 536 534 536 520 536 535 536 536 536 538 536 538 533 538 536 535 537 536 536 540 534 537 536 536 535 536 537 535 535 534 536 535 537 536 537 538 535 537 536 536 536 534 535 536 536 534 544 535 537 538 534 534 535 537 537 535 537 535 536 536 535 537 536 533 536 536 536 537 534 536 536 535 536 533 531 536 536 536 537 533 535 536 536 536 533 534 537 536 536 535 535 494 527 537 536 536 536 541 536 536 534 536 536 537 536 535 535 535 539 537 536 540 535 536 539 537 536 535 535 535 536 537 535 537 536 536 536 536 535 541 536 537 535 535 537 536 537 532 534 536 536 537 537 536 536 536 537 536 536 535 537 534 535 537 535 520 530 535 537 535 538 537 535 539 536 535 535 534 535 536 536 535 536 535 537 536 536 536 536 536 535 537 537 536 537 536 534 538 534 538 536 534 535 540 536 536 519 535 536 536
495 533 537 540 539 536 536 536 537 535 537 539 536 538 535 546 536 536 535 536 536 538 536 535 535 536 536 535 535 536 536 537 537 538 536 536 535 536 535 535 537 536 538 537 535 537 536 536 535 535 536 535 537 536 534 536 536 536 536 530 533 538 535 537 536 536 537 537 538 538 536 536 537 538 535 537 536 536 536 536 536 535 537 537 536 535 536 537 535 537 535 537 536 535 535 534 535 536 537 536 536 534 536 537 549 537 536 537 536 535 536 539 535 536 537 534 537 536 536 531 534 535 536 534 535 536 539 536 535 535 537 536 536 537 535 536 536 536 536 536 536 535 538 536 535 536 537 491 530 536 536 534 536 535 537 535 534 535 536 536 535 537 535 537 536 535 537 535 538 536 537 535 536 536 536 537 535 537 535 536 537 536 536 536 535 537 535 536 536 536 538 535 537 535 537 537 535 536 534 537 538 537 536 535 536 536 536 535 536 536 535 535 535 536 536 535 536 537 536 536 536 535 537 536 536 537 536 544 535 539 538 536 533 536 536 538 538 535 536 536 535 537 534 537 537 534 535 535 536 536 533 536 537 537 536 538
495 534 537 536 535 536 537 537 535 536 537 536 536 534 536 536 536 538 535 536 536 537 536 536 538 536 536 536 536 537 536 537 536 536 536 536 538 536 536 535 537 535 534 537 537 537 535 537 535 536 536 535 537 536 535 534 536 536 535 536 536 534 539 536 535 542 538 535 537 536 535 538 535 537 536 535 537 536 536 536 536 537 535 536 536 537 536 537 536 533 537 535 537 535 536 536 536 537 536 535 540 537 536 535 535 535 537 533 537 534 537 538 535 535 537 538 540 536 537 536 537 536 536 536 536 536 535 537 538 536 537 535 535 535 541 536 535 540 535 535 536 536 536 536 535 538 537 492 532 538 537 536 535 538 535 536 535 535 538 534 531 534 535 537 537 537 532 535 538 535 536 534 536 537 534 537 538 536 537 535 536 535 534 537 536 537 536 536 537 535 536 536 535 537 536 536 535 536 536 536 535 536 538 536 538 536 536 535 537 537 535 536 537 539 535 536 536 536 537 535 535 535 536 538 534 536 536 532 538 534 536 537 535 537 535 535 538 538 534 540 536 536 537 535 539 514 535 539 532 539 536 535 537 537 537 536
495 532 537 535 537 535 536 538 533 538 535 536 538 533 536 537 536 535 535 537 537 537 535 538 536 537 536 542 540 534 538 535 535 538 535 535 535 534 536 557 535 535 539 536 534 536 536 539 534 539 537 537 535 536 535 538 537 536 538 535 538 534 528 537 535 536 535 535 538 536 535 534 535 537 540 535 536 536 535 538 537 536 538 531 538 536 536 535 532 534 537 536 527 539 534 538 541 535 541 536 538 534 537 538 537 535 540 539 531 538 536 534 538 531 538 536 536 536 534 535 536 536 537 528 538 535 536 546 530 537 535 535 538 532 538 541 536 535 535 539 539 536 533 538 535 537 534 491 531 534 538 535 540 542 534 539 534 536 535 531 539 533 537 535 533 538 534 537 532 536 539 536 537 536 535 537 540 535 536 536 532 534 535 535 535 531 537 536 535 535 535 532 539 538 533 541 536 537 536 535 538 536 535 535 536 535 537 539 534 538 534 536 534 535 536 535 538 536 535 538 534 538 534 534 535 534 536 533 536 530 538 536 538 537 533 538 535 537 536 534 539 537 536 535 538 536 538 535 534 539 537 538 537 536 538 533
491 532 534 536 537 536 535 536 536 535 537 533 535 537 535 538 534 536 536 534 536 533 537 536 534 537 533 535 536 534 535 535 536 536 536 534 537 535 537 537 536 537 536 535 539 535 539 535 537 537 533 539 536 538 539 534 538 535 537 538 534 534 534 537 538 536 536 535 536 537 534 535 536 536 535 538 534 536 537 535 537 534 536 534 535 534 535 535 536 534 536 534 538 538 534 538 534 535 536 536 537 533 538 537 534 534 534 538 538 534 537 534 537 537 534 538 534 537 537 535 536 536 537 537 535 535 535 537 536 535 535 536 535 542 538 534 538 536 536 539 535 536 536 536 534 533 539 492 531 537 535 533 538 533 535 536 534 536 533 537 536 535 534 535 536 535 539 535 537 534 533 536 536 534 536 537 534 538 532 539 536 534 534 537 537 535 536 533 537 535 537 538 533 536 533 537 535 535 534 541 538 534 536 534 538 538 534 536 534 537 537 534 535 537 535 535 537 533 537 535 535 534 533 535 535 535 535 535 534 536 537 533 538 534 538 538 535 538 533 537 538 534 537 534 537 538 532 539 534 534 537 534 534 536 537 537
505 535 535 536 534 535 538 535 538 536 537 538 538 539 535 534 540 538 533 536 535 535 538 532 535 533 538 539 530 533 536 535 538 533 537 537 536 538 534 537 538 537 538 536 536 537 537 541 538 534 536 536 533 537 534 535 535 533 538 535 536 559 538 536 535 537 535 539 533 535 538 537 537 533 537 536 536 533 539 534 533 541 536 537 536 536 538 538 537 537 535 535 538 531 535 536 532 536 533 535 536 534 532 537 535 535 538 533 540 534 536 536 535 537 534 533 536 536 534 535 535 536 538 534 536 537 534 537 535 536 537 539 532 535 534 536 536 533 538 536 532 537 535 535 535 534 534 492 533 535 538 537 536 537 534 539 537 535 537 536 536 536 534 536 538 538 539 537 529 538 533 536 537 536 538 533 535 537 535 537 535 536 538 538 535 536 536 536 536 531 538 536 535 533 534 537 535 534 536 533 536 535 533 536 535 535 535 537 536 537 534 535 536 535 539 534 539 533 535 536 534 535 538 540 537 534 535 536 535 536 532 536 536 536 534 529 535 538 538 538 532 535 538 536 536 532 535 537 536 535 535 535 537 537 534 537
495 534 534 534 537 535 539 536 534 535 537 536 538 535 539 536 538 536 532 539 535 537 536 532 534 538 535 535 533 538 535 536 536 534 538 534 535 535 535 536 535 535 534 536 536 537 534 534 538 532 536 535 534 538 535 536 533 532 538 536 536 535 536 537 536 536 535 534 539 535 537 535 534 537 534 538 535 541 538 534 539 533 535 539 535 536 537 535 537 536 536 535 535 536 537 537 535 536 537 536 536 536 536 537 535 537 536 535 538 535 536 535 536 535 537 537 535 535 535 538 537 536 536 534 542 536 537 536 535 540 537 541 538 534 539 536 537 537 530 526 536 536 541 535 539 537 535 491 531 536 535 535 537 536 536 535 534 537 535 537 536 534 536 537 536 537 536 535 535 535 531 535 535 536 536 535 533 537 536 535 535 535 537 537 536 535 534 536 535 536 529 534 536 536 535 535 536 536 538 535 536 537 536 537 534 533 540 534 535 537 534 544 534 537 537 533 538 537 538 536 532 539 536 536 538 530 538 534 537 536 533 538 534 537 535 531 538 534 534 534 534 538 534 536 535 533 536 536 537 536 534 538 534 536 533 534
